TIMESTAMP,CYCLE,STATUS,COHERENCE_%,EVENT_TYPE,RECOVERY_DURATION,LIVE_FEED_DATA
13:35:51,997,RECOVERING...,19,NORMAL,,
13:35:51,998,RECOVERING...,20,NORMAL,,
13:35:51,999,RECOVERING...,21,NORMAL,,
13:35:51,1000,RECOVERING...,23,NORMAL,,
13:35:51,1001,RECOVERING...,24,NORMAL,,
13:35:51,1002,RECOVERING...,25,NORMAL,,
13:35:51,1003,RECOVERING...,26,NORMAL,,
13:35:51,1004,RECOVERING...,27,NORMAL,,
13:35:51,1005,RECOVERING...,29,NORMAL,,
13:35:51,1006,RECOVERING...,30,NORMAL,,
13:35:51,1007,RECOVERING...,31,NORMAL,,
13:35:51,1008,RECOVERING...,32,NORMAL,,
13:35:51,1009,RECOVERING...,33,NORMAL,,
13:35:51,1010,RECOVERING...,34,NORMAL,,
13:35:51,1011,RECOVERING...,35,NORMAL,,
13:35:51,1012,RECOVERING...,36,NORMAL,,
13:35:51,1013,RECOVERING...,37,NORMAL,,
13:35:51,1014,RECOVERING...,38,NORMAL,,
13:35:51,1015,RECOVERING...,40,NORMAL,,
13:35:51,1016,RECOVERING...,41,NORMAL,,
13:35:51,1017,RECOVERING...,42,NORMAL,,
13:35:51,1018,RECOVERING...,43,NORMAL,,
13:35:51,1019,RECOVERING...,45,NORMAL,,
13:35:51,1020,RECOVERING...,46,NORMAL,,
13:35:51,1021,RECOVERING...,48,NORMAL,,
13:35:51,1022,RECOVERING...,49,NORMAL,,
13:35:51,1023,RECOVERING...,50,NORMAL,,
13:35:52,1024,RECOVERING...,52,NORMAL,,
13:35:52,1025,RECOVERING...,53,NORMAL,,
13:35:52,1026,RECOVERING...,55,NORMAL,,
13:35:52,1027,RECOVERING...,56,NORMAL,,
13:35:52,1028,RECOVERING...,57,NORMAL,,
13:35:52,1029,RECOVERING...,59,NORMAL,,
13:35:52,1030,RECOVERING...,60,NORMAL,,
13:35:52,1031,RECOVERING...,61,NORMAL,,
13:35:52,1032,RECOVERING...,63,NORMAL,,
13:35:52,1033,RECOVERING...,64,NORMAL,,
13:35:52,1034,RECOVERING...,65,NORMAL,,
13:35:52,1035,RECOVERING...,66,NORMAL,,
13:35:52,1036,RECOVERING...,68,NORMAL,,
13:35:52,1037,RECOVERING...,69,NORMAL,,
13:35:52,1038,RECOVERING...,70,NORMAL,,
13:35:52,1039,RECOVERING...,71,NORMAL,,
13:35:52,1040,RECOVERING...,72,NORMAL,,
13:35:52,1041,RECOVERING...,73,NORMAL,,
13:35:52,1042,RECOVERING...,74,NORMAL,,
13:35:52,1043,RECOVERING...,0,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 181 MeV
13:35:52,1044,RECOVERING...,0,NORMAL,,
13:35:52,1045,RECOVERING...,1,NORMAL,,
13:35:52,1046,RECOVERING...,2,NORMAL,,
13:35:52,1047,RECOVERING...,3,NORMAL,,
13:35:52,1048,RECOVERING...,5,NORMAL,,
13:35:52,1049,RECOVERING...,6,NORMAL,,
13:35:52,1050,RECOVERING...,7,NORMAL,,
13:35:52,1051,RECOVERING...,9,NORMAL,,
13:35:52,1052,RECOVERING...,10,NORMAL,,
13:35:52,1053,RECOVERING...,11,NORMAL,,
13:35:52,1054,RECOVERING...,13,NORMAL,,
13:35:52,1055,RECOVERING...,14,NORMAL,,
13:35:52,1056,RECOVERING...,16,NORMAL,,
13:35:52,1057,RECOVERING...,17,NORMAL,,
13:35:52,1058,RECOVERING...,18,NORMAL,,
13:35:53,1059,RECOVERING...,20,NORMAL,,
13:35:53,1060,RECOVERING...,21,NORMAL,,
13:35:53,1061,RECOVERING...,22,NORMAL,,
13:35:53,1062,RECOVERING...,24,NORMAL,,
13:35:53,1063,RECOVERING...,25,NORMAL,,
13:35:53,1064,RECOVERING...,26,NORMAL,,
13:35:53,1065,RECOVERING...,28,NORMAL,,
13:35:53,1066,RECOVERING...,29,NORMAL,,
13:35:53,1067,RECOVERING...,30,NORMAL,,
13:35:53,1068,RECOVERING...,31,NORMAL,,
13:35:53,1069,RECOVERING...,32,NORMAL,,
13:35:53,1070,RECOVERING...,33,NORMAL,,
13:35:53,1071,RECOVERING...,34,NORMAL,,
13:35:53,1072,RECOVERING...,35,NORMAL,,
13:35:53,1073,RECOVERING...,36,NORMAL,,
13:35:53,1074,RECOVERING...,38,NORMAL,,
13:35:53,1075,RECOVERING...,39,NORMAL,,
13:35:53,1076,RECOVERING...,40,NORMAL,,
13:35:53,1077,RECOVERING...,41,NORMAL,,
13:35:53,1078,RECOVERING...,42,NORMAL,,
13:35:53,1079,RECOVERING...,44,NORMAL,,
13:35:53,1080,RECOVERING...,45,NORMAL,,
13:35:53,1081,RECOVERING...,46,NORMAL,,
13:35:53,1082,RECOVERING...,47,NORMAL,,
13:35:53,1083,RECOVERING...,49,NORMAL,,
13:35:53,1084,RECOVERING...,50,NORMAL,,
13:35:53,1085,RECOVERING...,52,NORMAL,,
13:35:53,1086,RECOVERING...,53,NORMAL,,
13:35:53,1087,RECOVERING...,54,NORMAL,,
13:35:53,1088,RECOVERING...,56,NORMAL,,
13:35:53,1089,RECOVERING...,57,NORMAL,,
13:35:53,1090,RECOVERING...,59,NORMAL,,
13:35:53,1091,RECOVERING...,60,NORMAL,,
13:35:54,1092,RECOVERING...,61,NORMAL,,
13:35:54,1093,RECOVERING...,63,NORMAL,,
13:35:54,1094,RECOVERING...,64,NORMAL,,
13:35:54,1095,RECOVERING...,65,NORMAL,,
13:35:54,1096,RECOVERING...,67,NORMAL,,
13:35:54,1097,RECOVERING...,68,NORMAL,,
13:35:54,1098,RECOVERING...,69,NORMAL,,
13:35:54,1099,RECOVERING...,70,NORMAL,,
13:35:54,1100,RECOVERING...,71,NORMAL,,
13:35:54,1101,RECOVERING...,72,NORMAL,,
13:35:54,1102,RECOVERING...,73,NORMAL,,
13:35:54,1103,RECOVERING...,74,NORMAL,,
13:35:54,1104,RECOVERING...,75,NORMAL,,
13:35:54,1105,RECOVERING...,32,CHAOS_HIT,,[EARTH] ATMOSPHERIC SHEAR: 113 KNOTS
13:35:54,1106,RECOVERING...,33,NORMAL,,
13:35:54,1107,RECOVERING...,34,NORMAL,,
13:35:54,1108,RECOVERING...,0,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 162 MeV
13:35:54,1109,RECOVERING...,0,NORMAL,,
13:35:54,1110,RECOVERING...,0,NORMAL,,
13:35:54,1111,RECOVERING...,1,NORMAL,,
13:35:54,1112,RECOVERING...,3,NORMAL,,
13:35:54,1113,RECOVERING...,4,NORMAL,,
13:35:54,1114,RECOVERING...,5,NORMAL,,
13:35:54,1115,RECOVERING...,7,NORMAL,,
13:35:54,1116,RECOVERING...,8,NORMAL,,
13:35:54,1117,RECOVERING...,9,NORMAL,,
13:35:54,1118,RECOVERING...,11,NORMAL,,
13:35:54,1119,RECOVERING...,12,NORMAL,,
13:35:54,1120,RECOVERING...,14,NORMAL,,
13:35:54,1121,RECOVERING...,15,NORMAL,,
13:35:54,1122,RECOVERING...,16,NORMAL,,
13:35:54,1123,RECOVERING...,18,NORMAL,,
13:35:54,1124,RECOVERING...,19,NORMAL,,
13:35:54,1125,RECOVERING...,20,NORMAL,,
13:35:54,1126,RECOVERING...,22,NORMAL,,
13:35:55,1127,RECOVERING...,29,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 315 MeV
13:35:55,1128,RECOVERING...,31,NORMAL,,
13:35:55,1129,RECOVERING...,32,NORMAL,,
13:35:55,1130,RECOVERING...,33,NORMAL,,
13:35:55,1131,RECOVERING...,34,NORMAL,,
13:35:55,1132,RECOVERING...,35,NORMAL,,
13:35:55,1133,RECOVERING...,36,NORMAL,,
13:35:55,1134,RECOVERING...,38,NORMAL,,
13:35:55,1135,RECOVERING...,39,NORMAL,,
13:35:55,1136,RECOVERING...,40,NORMAL,,
13:35:55,1137,RECOVERING...,41,NORMAL,,
13:35:55,1138,RECOVERING...,42,NORMAL,,
13:35:55,1139,RECOVERING...,43,NORMAL,,
13:35:55,1140,RECOVERING...,44,NORMAL,,
13:35:55,1141,RECOVERING...,45,NORMAL,,
13:35:55,1142,RECOVERING...,47,NORMAL,,
13:35:55,1143,RECOVERING...,48,NORMAL,,
13:35:55,1144,RECOVERING...,49,NORMAL,,
13:35:55,1145,RECOVERING...,51,NORMAL,,
13:35:55,1146,RECOVERING...,52,NORMAL,,
13:35:55,1147,RECOVERING...,53,NORMAL,,
13:35:55,1148,RECOVERING...,55,NORMAL,,
13:35:55,1149,RECOVERING...,56,NORMAL,,
13:35:55,1150,RECOVERING...,57,NORMAL,,
13:35:55,1151,RECOVERING...,59,NORMAL,,
13:35:55,1152,RECOVERING...,60,NORMAL,,
13:35:55,1153,RECOVERING...,62,NORMAL,,
13:35:55,1154,RECOVERING...,63,NORMAL,,
13:35:55,1155,RECOVERING...,64,NORMAL,,
13:35:55,1156,RECOVERING...,23,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -3.22%
13:35:55,1157,RECOVERING...,25,NORMAL,,
13:35:55,1158,RECOVERING...,26,NORMAL,,
13:35:55,1159,RECOVERING...,27,NORMAL,,
13:35:55,1160,RECOVERING...,28,NORMAL,,
13:35:55,1161,RECOVERING...,0,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 405 MeV
13:35:56,1162,RECOVERING...,0,NORMAL,,
13:35:56,1163,RECOVERING...,0,NORMAL,,
13:35:56,1164,RECOVERING...,0,NORMAL,,
13:35:56,1165,RECOVERING...,0,NORMAL,,
13:35:56,1166,RECOVERING...,0,NORMAL,,
13:35:56,1167,RECOVERING...,0,NORMAL,,
13:35:56,1168,RECOVERING...,0,NORMAL,,
13:35:56,1169,RECOVERING...,0,NORMAL,,
13:35:56,1170,RECOVERING...,1,NORMAL,,
13:35:56,1171,RECOVERING...,3,NORMAL,,
13:35:56,1172,RECOVERING...,4,NORMAL,,
13:35:56,1173,RECOVERING...,5,NORMAL,,
13:35:56,1174,RECOVERING...,0,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -2.66%
13:35:56,1175,RECOVERING...,0,NORMAL,,
13:35:56,1176,RECOVERING...,0,NORMAL,,
13:35:56,1177,RECOVERING...,0,NORMAL,,
13:35:56,1178,RECOVERING...,0,NORMAL,,
13:35:56,1179,RECOVERING...,0,NORMAL,,
13:35:56,1180,RECOVERING...,0,NORMAL,,
13:35:56,1181,RECOVERING...,0,NORMAL,,
13:35:56,1182,RECOVERING...,0,NORMAL,,
13:35:56,1183,RECOVERING...,0,NORMAL,,
13:35:56,1184,RECOVERING...,0,NORMAL,,
13:35:56,1185,RECOVERING...,0,NORMAL,,
13:35:56,1186,RECOVERING...,0,NORMAL,,
13:35:56,1187,RECOVERING...,0,NORMAL,,
13:35:56,1188,RECOVERING...,0,NORMAL,,
13:35:56,1189,RECOVERING...,0,NORMAL,,
13:35:56,1190,RECOVERING...,0,NORMAL,,
13:35:56,1191,RECOVERING...,0,NORMAL,,
13:35:56,1192,RECOVERING...,0,NORMAL,,
13:35:56,1193,RECOVERING...,0,CHAOS_HIT,,[EARTH] ATMOSPHERIC SHEAR: 148 KNOTS
13:35:56,1194,RECOVERING...,0,NORMAL,,
13:35:56,1195,RECOVERING...,0,NORMAL,,
13:35:57,1196,RECOVERING...,0,NORMAL,,
13:35:57,1197,RECOVERING...,0,NORMAL,,
13:35:57,1198,RECOVERING...,0,NORMAL,,
13:35:57,1199,RECOVERING...,0,NORMAL,,
13:35:57,1200,RECOVERING...,0,NORMAL,,
13:35:57,1201,RECOVERING...,0,NORMAL,,
13:35:57,1202,RECOVERING...,1,NORMAL,,
13:35:57,1203,RECOVERING...,2,NORMAL,,
13:35:57,1204,RECOVERING...,3,NORMAL,,
13:35:57,1205,RECOVERING...,4,NORMAL,,
13:35:57,1206,RECOVERING...,6,NORMAL,,
13:35:57,1207,RECOVERING...,7,NORMAL,,
13:35:57,1208,RECOVERING...,8,NORMAL,,
13:35:57,1209,RECOVERING...,10,NORMAL,,
13:35:57,1210,RECOVERING...,11,NORMAL,,
13:35:57,1211,RECOVERING...,12,NORMAL,,
13:35:57,1212,RECOVERING...,14,NORMAL,,
13:35:57,1213,RECOVERING...,15,NORMAL,,
13:35:57,1214,RECOVERING...,17,NORMAL,,
13:35:57,1215,RECOVERING...,18,NORMAL,,
13:35:57,1216,RECOVERING...,19,NORMAL,,
13:35:57,1217,RECOVERING...,21,NORMAL,,
13:35:57,1218,RECOVERING...,17,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 273 MeV
13:35:57,1219,RECOVERING...,18,NORMAL,,
13:35:57,1220,RECOVERING...,19,NORMAL,,
13:35:57,1221,RECOVERING...,21,NORMAL,,
13:35:57,1222,RECOVERING...,22,NORMAL,,
13:35:57,1223,RECOVERING...,23,NORMAL,,
13:35:57,1224,RECOVERING...,24,NORMAL,,
13:35:57,1225,RECOVERING...,26,NORMAL,,
13:35:57,1226,RECOVERING...,27,NORMAL,,
13:35:57,1227,RECOVERING...,28,NORMAL,,
13:35:57,1228,RECOVERING...,29,NORMAL,,
13:35:58,1229,RECOVERING...,30,NORMAL,,
13:35:58,1230,RECOVERING...,31,NORMAL,,
13:35:58,1231,RECOVERING...,32,NORMAL,,
13:35:58,1232,RECOVERING...,33,NORMAL,,
13:35:58,1233,RECOVERING...,34,NORMAL,,
13:35:58,1234,RECOVERING...,0,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -1.70%
13:35:58,1235,RECOVERING...,0,NORMAL,,
13:35:58,1236,RECOVERING...,0,NORMAL,,
13:35:58,1237,RECOVERING...,0,NORMAL,,
13:35:58,1238,RECOVERING...,0,NORMAL,,
13:35:58,1239,RECOVERING...,0,NORMAL,,
13:35:58,1240,RECOVERING...,0,NORMAL,,
13:35:58,1241,RECOVERING...,0,NORMAL,,
13:35:58,1242,RECOVERING...,29,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -3.87%
13:35:58,1243,RECOVERING...,30,NORMAL,,
13:35:58,1244,RECOVERING...,32,NORMAL,,
13:35:58,1245,RECOVERING...,33,NORMAL,,
13:35:58,1246,RECOVERING...,35,NORMAL,,
13:35:58,1247,RECOVERING...,36,NORMAL,,
13:35:58,1248,RECOVERING...,37,NORMAL,,
13:35:58,1249,RECOVERING...,39,NORMAL,,
13:35:58,1250,RECOVERING...,40,NORMAL,,
13:35:58,1251,RECOVERING...,41,NORMAL,,
13:35:58,1252,RECOVERING...,43,NORMAL,,
13:35:58,1253,RECOVERING...,44,NORMAL,,
13:35:58,1254,RECOVERING...,45,NORMAL,,
13:35:58,1255,RECOVERING...,46,NORMAL,,
13:35:58,1256,RECOVERING...,48,NORMAL,,
13:35:58,1257,RECOVERING...,49,NORMAL,,
13:35:58,1258,RECOVERING...,50,NORMAL,,
13:35:58,1259,RECOVERING...,51,NORMAL,,
13:35:58,1260,RECOVERING...,52,NORMAL,,
13:35:59,1261,RECOVERING...,53,NORMAL,,
13:35:59,1262,RECOVERING...,54,NORMAL,,
13:35:59,1263,RECOVERING...,55,NORMAL,,
13:35:59,1264,RECOVERING...,56,NORMAL,,
13:35:59,1265,RECOVERING...,57,NORMAL,,
13:35:59,1266,RECOVERING...,59,NORMAL,,
13:35:59,1267,RECOVERING...,0,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -3.44%
13:35:59,1268,RECOVERING...,0,NORMAL,,
13:35:59,1269,RECOVERING...,48,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -1.77%
13:35:59,1270,RECOVERING...,49,NORMAL,,
13:35:59,1271,RECOVERING...,51,NORMAL,,
13:35:59,1272,RECOVERING...,52,NORMAL,,
13:35:59,1273,RECOVERING...,53,NORMAL,,
13:35:59,1274,RECOVERING...,55,NORMAL,,
13:35:59,1275,RECOVERING...,30,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -1.77%
13:35:59,1276,RECOVERING...,31,NORMAL,,
13:35:59,1277,RECOVERING...,32,NORMAL,,
13:35:59,1278,RECOVERING...,34,NORMAL,,
13:35:59,1279,RECOVERING...,35,NORMAL,,
13:35:59,1280,RECOVERING...,36,NORMAL,,
13:35:59,1281,RECOVERING...,38,NORMAL,,
13:35:59,1282,RECOVERING...,39,NORMAL,,
13:35:59,1283,RECOVERING...,41,NORMAL,,
13:35:59,1284,RECOVERING...,42,NORMAL,,
13:35:59,1285,RECOVERING...,43,NORMAL,,
13:35:59,1286,RECOVERING...,44,NORMAL,,
13:35:59,1287,RECOVERING...,46,CHAOS_HIT,,[EARTH] ATMOSPHERIC SHEAR: 109 KNOTS
13:35:59,1288,RECOVERING...,47,NORMAL,,
13:35:59,1289,RECOVERING...,48,NORMAL,,
13:35:59,1290,RECOVERING...,49,NORMAL,,
13:35:59,1291,RECOVERING...,50,NORMAL,,
13:35:59,1292,RECOVERING...,24,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 387 MeV
13:35:59,1293,RECOVERING...,25,NORMAL,,
13:35:59,1294,RECOVERING...,26,NORMAL,,
13:36:00,1295,RECOVERING...,27,NORMAL,,
13:36:00,1296,RECOVERING...,28,NORMAL,,
13:36:00,1297,RECOVERING...,30,NORMAL,,
13:36:00,1298,RECOVERING...,31,NORMAL,,
13:36:00,1299,RECOVERING...,32,NORMAL,,
13:36:00,1300,RECOVERING...,33,NORMAL,,
13:36:00,1301,RECOVERING...,35,NORMAL,,
13:36:00,1302,RECOVERING...,36,NORMAL,,
13:36:00,1303,RECOVERING...,37,NORMAL,,
13:36:00,1304,RECOVERING...,39,NORMAL,,
13:36:00,1305,RECOVERING...,40,NORMAL,,
13:36:00,1306,RECOVERING...,42,NORMAL,,
13:36:00,1307,RECOVERING...,43,NORMAL,,
13:36:00,1308,RECOVERING...,44,NORMAL,,
13:36:00,1309,RECOVERING...,46,NORMAL,,
13:36:00,1310,RECOVERING...,47,NORMAL,,
13:36:00,1311,RECOVERING...,48,NORMAL,,
13:36:00,1312,RECOVERING...,50,NORMAL,,
13:36:00,1313,RECOVERING...,51,NORMAL,,
13:36:00,1314,RECOVERING...,53,NORMAL,,
13:36:00,1315,RECOVERING...,54,NORMAL,,
13:36:00,1316,RECOVERING...,55,NORMAL,,
13:36:00,1317,RECOVERING...,56,NORMAL,,
13:36:00,1318,RECOVERING...,58,NORMAL,,
13:36:00,1319,RECOVERING...,59,NORMAL,,
13:36:00,1320,RECOVERING...,60,NORMAL,,
13:36:00,1321,RECOVERING...,61,NORMAL,,
13:36:00,1322,RECOVERING...,62,NORMAL,,
13:36:00,1323,RECOVERING...,63,NORMAL,,
13:36:00,1324,RECOVERING...,64,NORMAL,,
13:36:00,1325,RECOVERING...,1,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 109 MeV
13:36:00,1326,RECOVERING...,3,NORMAL,,
13:36:00,1327,RECOVERING...,4,NORMAL,,
13:36:00,1328,RECOVERING...,5,NORMAL,,
13:36:01,1329,RECOVERING...,6,NORMAL,,
13:36:01,1330,RECOVERING...,7,NORMAL,,
13:36:01,1331,RECOVERING...,8,NORMAL,,
13:36:01,1332,RECOVERING...,10,NORMAL,,
13:36:01,1333,RECOVERING...,11,NORMAL,,
13:36:01,1334,RECOVERING...,12,NORMAL,,
13:36:01,1335,RECOVERING...,0,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 146 MeV
13:36:01,1336,RECOVERING...,0,NORMAL,,
13:36:01,1337,RECOVERING...,0,NORMAL,,
13:36:01,1338,RECOVERING...,0,NORMAL,,
13:36:01,1339,RECOVERING...,0,NORMAL,,
13:36:01,1340,RECOVERING...,0,NORMAL,,
13:36:01,1341,RECOVERING...,0,NORMAL,,
13:36:01,1342,RECOVERING...,1,NORMAL,,
13:36:01,1343,RECOVERING...,2,NORMAL,,
13:36:01,1344,RECOVERING...,3,NORMAL,,
13:36:01,1345,RECOVERING...,5,NORMAL,,
13:36:01,1346,RECOVERING...,6,NORMAL,,
13:36:01,1347,RECOVERING...,7,NORMAL,,
13:36:01,1348,RECOVERING...,9,NORMAL,,
13:36:01,1349,RECOVERING...,10,NORMAL,,
13:36:01,1350,RECOVERING...,11,NORMAL,,
13:36:01,1351,RECOVERING...,12,NORMAL,,
13:36:01,1352,RECOVERING...,13,NORMAL,,
13:36:01,1353,RECOVERING...,14,NORMAL,,
13:36:01,1354,RECOVERING...,16,NORMAL,,
13:36:01,1355,RECOVERING...,17,NORMAL,,
13:36:01,1356,RECOVERING...,18,NORMAL,,
13:36:01,1357,RECOVERING...,19,NORMAL,,
13:36:01,1358,RECOVERING...,20,NORMAL,,
13:36:01,1359,RECOVERING...,21,NORMAL,,
13:36:01,1360,RECOVERING...,22,NORMAL,,
13:36:01,1361,RECOVERING...,23,NORMAL,,
13:36:02,1362,RECOVERING...,24,NORMAL,,
13:36:02,1363,RECOVERING...,26,NORMAL,,
13:36:02,1364,RECOVERING...,27,NORMAL,,
13:36:02,1365,RECOVERING...,28,NORMAL,,
13:36:02,1366,RECOVERING...,30,NORMAL,,
13:36:02,1367,RECOVERING...,31,NORMAL,,
13:36:02,1368,RECOVERING...,32,NORMAL,,
13:36:02,1369,RECOVERING...,34,NORMAL,,
13:36:02,1370,RECOVERING...,35,NORMAL,,
13:36:02,1371,RECOVERING...,37,NORMAL,,
13:36:02,1372,RECOVERING...,38,NORMAL,,
13:36:02,1373,RECOVERING...,39,NORMAL,,
13:36:02,1374,RECOVERING...,41,NORMAL,,
13:36:02,1375,RECOVERING...,42,NORMAL,,
13:36:02,1376,RECOVERING...,44,NORMAL,,
13:36:02,1377,RECOVERING...,45,NORMAL,,
13:36:02,1378,RECOVERING...,46,NORMAL,,
13:36:02,1379,RECOVERING...,48,NORMAL,,
13:36:02,1380,RECOVERING...,49,NORMAL,,
13:36:02,1381,RECOVERING...,36,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 499 MeV
13:36:02,1382,RECOVERING...,37,NORMAL,,
13:36:02,1383,RECOVERING...,38,NORMAL,,
13:36:02,1384,RECOVERING...,39,NORMAL,,
13:36:02,1385,RECOVERING...,40,NORMAL,,
13:36:02,1386,RECOVERING...,41,NORMAL,,
13:36:02,1387,RECOVERING...,42,NORMAL,,
13:36:02,1388,RECOVERING...,43,NORMAL,,
13:36:02,1389,RECOVERING...,44,NORMAL,,
13:36:02,1390,RECOVERING...,45,NORMAL,,
13:36:02,1391,RECOVERING...,47,NORMAL,,
13:36:02,1392,RECOVERING...,48,NORMAL,,
13:36:02,1393,RECOVERING...,49,NORMAL,,
13:36:02,1394,RECOVERING...,50,NORMAL,,
13:36:03,1395,RECOVERING...,51,NORMAL,,
13:36:03,1396,RECOVERING...,53,NORMAL,,
13:36:03,1397,RECOVERING...,54,NORMAL,,
13:36:03,1398,RECOVERING...,55,NORMAL,,
13:36:03,1399,RECOVERING...,57,NORMAL,,
13:36:03,1400,RECOVERING...,58,NORMAL,,
13:36:03,1401,RECOVERING...,0,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -2.95%
13:36:03,1402,RECOVERING...,2,NORMAL,,
13:36:03,1403,RECOVERING...,3,NORMAL,,
13:36:03,1404,RECOVERING...,4,NORMAL,,
13:36:03,1405,RECOVERING...,6,NORMAL,,
13:36:03,1406,RECOVERING...,7,NORMAL,,
13:36:03,1407,RECOVERING...,9,NORMAL,,
13:36:03,1408,RECOVERING...,10,NORMAL,,
13:36:03,1409,RECOVERING...,11,NORMAL,,
13:36:03,1410,RECOVERING...,12,NORMAL,,
13:36:03,1411,RECOVERING...,14,NORMAL,,
13:36:03,1412,RECOVERING...,15,NORMAL,,
13:36:03,1413,RECOVERING...,16,NORMAL,,
13:36:03,1414,RECOVERING...,17,NORMAL,,
13:36:03,1415,RECOVERING...,18,NORMAL,,
13:36:03,1416,RECOVERING...,20,NORMAL,,
13:36:03,1417,RECOVERING...,21,NORMAL,,
13:36:03,1418,RECOVERING...,22,NORMAL,,
13:36:03,1419,RECOVERING...,23,NORMAL,,
13:36:03,1420,RECOVERING...,24,NORMAL,,
13:36:03,1421,RECOVERING...,25,NORMAL,,
13:36:03,1422,RECOVERING...,26,NORMAL,,
13:36:03,1423,RECOVERING...,27,NORMAL,,
13:36:03,1424,RECOVERING...,28,NORMAL,,
13:36:03,1425,RECOVERING...,30,NORMAL,,
13:36:03,1426,RECOVERING...,31,NORMAL,,
13:36:03,1427,RECOVERING...,32,NORMAL,,
13:36:04,1428,RECOVERING...,34,NORMAL,,
13:36:04,1429,RECOVERING...,35,NORMAL,,
13:36:04,1430,RECOVERING...,36,NORMAL,,
13:36:04,1431,RECOVERING...,38,NORMAL,,
13:36:04,1432,RECOVERING...,39,NORMAL,,
13:36:04,1433,RECOVERING...,40,NORMAL,,
13:36:04,1434,RECOVERING...,42,NORMAL,,
13:36:04,1435,RECOVERING...,43,NORMAL,,
13:36:04,1436,RECOVERING...,45,NORMAL,,
13:36:04,1437,RECOVERING...,46,NORMAL,,
13:36:04,1438,RECOVERING...,47,NORMAL,,
13:36:04,1439,RECOVERING...,64,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -3.89%
13:36:04,1440,RECOVERING...,65,NORMAL,,
13:36:04,1441,RECOVERING...,67,NORMAL,,
13:36:04,1442,RECOVERING...,68,NORMAL,,
13:36:04,1443,RECOVERING...,69,NORMAL,,
13:36:04,1444,RECOVERING...,70,NORMAL,,
13:36:04,1445,RECOVERING...,72,NORMAL,,
13:36:04,1446,RECOVERING...,73,NORMAL,,
13:36:04,1447,RECOVERING...,74,NORMAL,,
13:36:04,1448,RECOVERING...,23,CHAOS_HIT,,[EARTH] ATMOSPHERIC SHEAR: 132 KNOTS
13:36:04,1449,RECOVERING...,24,NORMAL,,
13:36:04,1450,RECOVERING...,25,NORMAL,,
13:36:04,1451,RECOVERING...,26,NORMAL,,
13:36:04,1452,RECOVERING...,27,NORMAL,,
13:36:04,1453,RECOVERING...,28,NORMAL,,
13:36:04,1454,RECOVERING...,29,NORMAL,,
13:36:04,1455,RECOVERING...,30,NORMAL,,
13:36:04,1456,RECOVERING...,32,NORMAL,,
13:36:04,1457,RECOVERING...,33,NORMAL,,
13:36:04,1458,RECOVERING...,34,NORMAL,,
13:36:04,1459,RECOVERING...,36,NORMAL,,
13:36:04,1460,RECOVERING...,37,NORMAL,,
13:36:04,1461,RECOVERING...,38,NORMAL,,
13:36:05,1462,RECOVERING...,40,NORMAL,,
13:36:05,1463,RECOVERING...,41,NORMAL,,
13:36:05,1464,RECOVERING...,42,NORMAL,,
13:36:05,1465,RECOVERING...,44,NORMAL,,
13:36:05,1466,RECOVERING...,45,NORMAL,,
13:36:05,1467,RECOVERING...,47,NORMAL,,
13:36:05,1468,RECOVERING...,48,NORMAL,,
13:36:05,1469,RECOVERING...,49,NORMAL,,
13:36:05,1470,RECOVERING...,51,NORMAL,,
13:36:05,1471,RECOVERING...,52,NORMAL,,
13:36:05,1472,RECOVERING...,53,NORMAL,,
13:36:05,1473,RECOVERING...,55,NORMAL,,
13:36:05,1474,RECOVERING...,56,NORMAL,,
13:36:05,1475,RECOVERING...,57,NORMAL,,
13:36:05,1476,RECOVERING...,58,NORMAL,,
13:36:05,1477,RECOVERING...,60,NORMAL,,
13:36:05,1478,RECOVERING...,61,NORMAL,,
13:36:05,1479,RECOVERING...,62,NORMAL,,
13:36:05,1480,RECOVERING...,63,NORMAL,,
13:36:05,1481,RECOVERING...,64,NORMAL,,
13:36:05,1482,RECOVERING...,65,NORMAL,,
13:36:05,1483,RECOVERING...,66,NORMAL,,
13:36:05,1484,RECOVERING...,67,NORMAL,,
13:36:05,1485,RECOVERING...,68,NORMAL,,
13:36:05,1486,RECOVERING...,69,NORMAL,,
